filename,word,type,score
0001.wav,have,train,1;1;1;1
0002.wav,make,train,1;1;1;1
0003.wav,like,train,1;1;1;1
0004.wav,love,train,1;1;1;1
0005.wav,people,train,1;1;1;1;1;1
0006.wav,time,train,1;1;1;1
0007.wav,cat,train,1;1;1
0008.wav,dog,train,1;1;1
0009.wav,house,train,1;1;1;1;1
0010.wav,street,train,1;1;1;1;1;1
0011.wav,building,train,1;1;1;1;1;1;1;1
0012.wav,country,train,1;1;1;1;1;1;1
0013.wav,children,train,1;1;1;1;1;1;1;1
0014.wav,school,train,1;1;1;1;1;1
0015.wav,world,train,1;1;1;1;1
0016.wav,done,train,1;1;1;1
0017.wav,today,train,1;1;1;1;1
0018.wav,yesterday,train,1;1;1;1;1;1;1;1;1
0019.wav,honesty,train,1;1;1;1;1;1;1
0020.wav,honesty,train,0;1;1;1;1;1;1
0021.wav,done,train,1;0;1;1
0022.wav,cat,train,1;0;5;1
0023.wav,house,train,0;1;1;1;1
